Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
SãoJoão,Disponível,321.0,14,7896004785660.0,Rusovas 5mg 60 Comprimidos Revestidos Germed,"129,06","103,89",-19.5%,"103,89",-19.5%
SãoJoão,Disponível,321.0,12,7896094928411.0,Duxxen 30mg 60 Cápsulas Hypera (C1),"99,40","82,19",-17.3%,"82,19",-17.3%
SãoJoão,Disponível,321.0,14,7896004706795.0,Losartana 50mg Genérico Cimed 30 Comprimidos Revestidos,"21,73","3,90",-82.1%,"3,90",-82.1%
SãoJoão,Disponível,321.0,12,7892953208021.0,"Condroflex 1,5g + 1,2g Sabor Limão 60 Sachês","291,03","232,82",-20.0%,"232,82",-20.0%
SãoJoão,Disponível,321.0,13,7896523205335.0,Permetrina Pediletan Cimed 60ml,"27,90","27,90",-,"27,90",-
SãoJoão,Disponível,321.0,13,7896094201460.0,Natifa 1mg 28 Comprimidos Libbs,"75,20","62,09",-17.4%,"62,09",-17.4%
SãoJoão,Disponível,321.0,13,7896094920736.0,Aviv 100mg 30 Comprimidos Revestidos Hypera Pharma (C1),"90,27","90,27",-,"90,27",-
SãoJoão,Indisponível,320.0,14,0.0,Alurax 2mg 90ml Spray GSK,0,0,0,0,0
SãoJoão,Disponível,320.0,12,7896004715902.0,Neomicina + Bacitracina Pomada Dermatológica 15g Genérico EMS,"15,06","10,49",-30.3%,"10,49",-30.3%
SãoJoão,Disponível,320.0,13,7896094928909.0,Estomazil Leite de Magnésia 100ml Hypera Pharma,"15,31","12,25",-20.0%,"12,25",-20.0%
SãoJoão,Disponível,320.0,13,7898133139253.0,Hidralyte Água de Coco Solução Oral 500ml,"18,90","18,90",-,"18,90",-
SãoJoão,Disponível,320.0,14,7897411602205.0,Thioctacid HR 600mg 30 Comprimidos Revestidos Mylan,"147,06","123,49",-16.0%,"123,49",-16.0%
SãoJoão,Disponível,320.0,12,7891721202810.0,Levotiroxina Sódica 50mcg Genérico Merck 30 Comprimidos,"13,02","13,02",-,"13,02",-
SãoJoão,Disponível,320.0,13,7891317485313.0,Tamiram 750mg 5 Comprimidos Revestidos Eurofarma,"132,12","110,99",-16.0%,"110,99",-16.0%
SãoJoão,Disponível,320.0,12,7896015521684.0,Gastrol Abacaxi Pó Efervescente 1 Envelope de 5g,"4,29","4,29",-,"4,29",-
SãoJoão,Disponível,320.0,12,7894916509831.0,"Dalyne 3mg/0,03mg 63 Comprimidos Revestidos","121,67","100,89",-17.1%,"100,89",-17.1%
SãoJoão,Disponível,320.0,14,7896523227184.0,Omeprazol Genérico Cimed 20mg 28 Cápsulas,"29,69","10,99",-63.0%,"10,99",-63.0%
SãoJoão,Disponível,320.0,14,7896641809026.0,Dexilant 60mg 30 Cápsulas,"128,20","104,29",-18.7%,"104,29",-18.7%
SãoJoão,Disponível,320.0,13,7896112181729.0,Omeprazol 20mg 56 Cápsulas Genérico Teuto,"43,44","26,09",-39.9%,"26,09",-39.9%
SãoJoão,Disponível,320.0,13,7891317014155.0,Atak Clav 875+125mg 20 Comprimidos Momenta,"98,64","84,39",-14.4%,"84,39",-14.4%
SãoJoão,Disponível,320.0,16,7898040321291.0,"Marevan 7,5mg 30 Comprimidos FQM","52,15","43,69",-16.2%,"43,69",-16.2%
SãoJoão,Disponível,320.0,13,7896016807251.0,Onglyza 5mg 28 Comprimidos Revestidos AstraZeneca,"177,06","141,65",-20.0%,"141,65",-20.0%
SãoJoão,Disponível,320.0,16,7896658008764.0,Levoid 50mcg 30 Comprimidos Aché,"20,68","18,79",-9.1%,"18,79",-9.1%
SãoJoão,Indisponível,320.0,13,0.0,"Advipro 11,6mg 85ml Spray GSK",0,0,0,0,0
SãoJoão,Disponível,320.0,13,7891317025236.0,Pilox 50mg/ml Solução 50ml Momenta,"69,77","55,82",-20.0%,"55,82",-20.0%
SãoJoão,Disponível,320.0,16,7891317008994.0,Dipropionato de Betametasona + Fosfato Dissódico de Betametasona Injetável Genérico Eurofarma,"29,76","26,09",-12.3%,"26,09",-12.3%
SãoJoão,Indisponível,320.0,14,0.0,LuftaGastro Sachê Líquido - 12 Sachês de 10ml,0,0,0,0,0
SãoJoão,Disponível,320.0,12,7896637032209.0,Probid 30 Cápsulas,"135,90","135,90",-,"135,90",-
SãoJoão,Disponível,320.0,12,7896637022842.0,Jardiance 10mg 30 Comprimidos Revestidos,"69,89","40,90",-41.5%,"40,90",-41.5%
SãoJoão,Disponível,320.0,12,7891317010478.0,Edistride 10mg 30 Comprimidos,"216,30","174,39",-19.4%,"174,39",-19.4%
SãoJoão,Disponível,320.0,14,7896004726069.0,Drozolamina Solução Oftálmica 2% 5ml Genérico EMS,"81,37","63,99",-21.4%,"63,99",-21.4%
SãoJoão,Disponível,320.0,12,7896112411413.0,Livalo 4mg 60 Comprimidos Biolab,"89,58","89,58",-,"89,58",-
SãoJoão,Disponível,320.0,13,7892953208625.0,Symdulor Sl Adium 10mg 20 Comprimidos,"68,64","27,46",-60.0%,"27,46",-60.0%
SãoJoão,Disponível,320.0,14,7896015560034.0,Sal de Fruta Eno Laranja 2 Envelopes com 5g cada,"4,29","4,29",-,"4,29",-
SãoJoão,Disponível,320.0,13,7896004726151.0,Tobramicina 3mg/ml Genérico Germed,"25,73","25,73",-,"25,73",-
SãoJoão,Disponível,320.0,14,618231025725.0,Nutravitta Lino Plus 120 Cápsulas,"94,90","94,90",-,"94,90",-
SãoJoão,Disponível,320.0,12,7898074614857.0,Varicell 500mg 30 Comprimidos,"66,32","59,49",-10.3%,"59,49",-10.3%
SãoJoão,Disponível,320.0,14,7891317032401.0,Deksametasona Supera 30mg 30 Cápsulas Revestidas Supera (A3),"290,56","290,56",-,"290,56",-
SãoJoão,Disponível,320.0,13,7894916514538.0,Moriale ODT 10mg 60 Comprimidos Orodispersíveis Sigma Pharma (C1),"178,02","178,02",-,"178,02",-
SãoJoão,Disponível,320.0,14,7891010256401.0,Motilium 10mg 90 Comprimidos,"91,14","79,69",-12.6%,"79,69",-12.6%
SãoJoão,Disponível,320.0,14,7896548197608.0,Travatan Bak-Free 5Ml Novartis,"376,30","376,30",-,"376,30",-
SãoJoão,Disponível,320.0,13,7896658002212.0,Femina 150mcg/20mcg 63 Comprimidos Revestidos,"100,10","82,49",-17.6%,"82,49",-17.6%
SãoJoão,Disponível,320.0,13,7894916550062.0,Propranolol 80mg 30 Comprimidos Sigma,"27,72","24,19",-12.7%,"24,19",-12.7%
SãoJoão,Disponível,320.0,13,8903855083049.0,Seizla 100mg 30 Comprimidos Revestidos Torrent (C1),"145,37","145,37",-,"145,37",-
SãoJoão,Disponível,320.0,13,8902220114845.0,Olmecor 20mg 30 Comprimidos Revestidos Torrent,"54,16","45,09",-16.7%,"45,09",-16.7%
SãoJoão,Disponível,320.0,14,7896523206110.0,Manivasc 10Mg 28 Omprimidos Chiesi,"14,90","14,90",-,"14,90",-
SãoJoão,Disponível,320.0,12,7896083402625.0,Imunoflan Xarope 120ml,"135,31","114,49",-15.4%,"114,49",-15.4%
SãoJoão,Disponível,320.0,12,7898154460183.0,Dimetilpolisiloxane Sol 10ml Ophthalmos,"100,99","100,99",-,"100,99",-
SãoJoão,Disponível,319.0,13,7891268101782.0,Depo-Provera Suspensão Injetável 150mg 1x1ml com Seringa Preenchida Pfizer,"63,77","55,19",-13.5%,"55,19",-13.5%
SãoJoão,Disponível,319.0,16,7891317132453.0,Ritalina LP 10mg 30 Cápsulas Gelatinosas,"134,48","107,59",-20.0%,"107,59",-20.0%
SãoJoão,Disponível,319.0,13,7896181904441.0,Busonid 200mcg 60 Cápsulas Inalador Aché,"67,20","67,20",-,"67,20",-
SãoJoão,Disponível,319.0,14,7896261018860.0,Ultibro 110+50Mcg 30 Cápsulas+Inalador Novartis,"371,57","371,57",-,"371,57",-
SãoJoão,Disponível,319.0,13,7896094930391.0,Rinosoro Alto Volume 30 Sachês + Frasco 250ml Farmasa,"54,62","51,09",-6.5%,"51,09",-6.5%
SãoJoão,Disponível,319.0,14,7896004706375.0,"Clortalidona Genérico EMS 12,5mg 60 Comprimidos","21,81","19,19",-12.0%,"19,19",-12.0%
SãoJoão,Disponível,319.0,13,7896206401146.0,Atacand 16Mg 30 Cápsulas Astrazeneca,"179,79","179,79",-,"179,79",-
SãoJoão,Disponível,319.0,13,7896004727233.0,Ciclopirox Olamina 15ml Genérico EMS,"35,56","32,29",-9.2%,"32,29",-9.2%
SãoJoão,Disponível,319.0,12,7896004716176.0,Hidroclorotiazida 25mg Genérico Prati 30 Comprimidos,"9,94","1,25",-87.4%,"1,25",-87.4%
SãoJoão,Disponível,319.0,14,7897595611178.0,Candesartana Cilexetila 16mg Genérico Sandoz 30 Comprimidos,"115,86","77,99",-32.7%,"77,99",-32.7%
SãoJoão,Disponível,319.0,13,7899547514131.0,"Pramipexol 0,125mg 30 Comprimidos Genérico Prati-Donaduzzi (C1)","30,19","16,99",-43.7%,"16,99",-43.7%
SãoJoão,Disponível,319.0,15,7896070600799.0,Flagyl 400mg 24 Comprimidos Sanofi-Aventis,"38,69","35,39",-8.5%,"35,39",-8.5%
SãoJoão,Disponível,319.0,12,7898943707147.0,Ateroma 40mg 30 Comprimidos Revestidos Supera,"192,84","192,84",-,"192,84",-
SãoJoão,Disponível,319.0,14,7897322701486.0,Magnopyrol Farmasa 10ml,"26,17","26,17",-,"26,17",-
SãoJoão,Indisponível,319.0,16,0.0,Pantogar Resist Silício 10g 30 Sachês,0,0,0,0,0
SãoJoão,Disponível,319.0,14,7891158103155.0,Luvox 100mg 60 Comprimidos Revestidos Abbott (C1),"707,84","707,84",-,"707,84",-
SãoJoão,Disponível,319.0,13,7896226500362.0,Prolopa HBS 100mg/25mg 30 Cápsulas Duras,"96,38","79,19",-17.8%,"79,19",-17.8%
SãoJoão,Disponível,319.0,13,7896523210926.0,Glimepirida 2mg Genérico Cimed 30 Comprimidos,"36,48","19,90",-45.4%,"19,90",-45.4%
SãoJoão,Indisponível,319.0,13,0.0,Clenil HFA 50 mcg Spray 200 Doses Chiesi,0,0,0,0,0
SãoJoão,Indisponível,319.0,12,0.0,Nevralpro Gel 60g Cimed,0,0,0,0,0
SãoJoão,Disponível,319.0,14,7896026304245.0,Glyxambi 10+5mg 30 Comprimidos Boehringer,"239,18","192,49",-19.5%,"192,49",-19.5%
SãoJoão,Disponível,319.0,14,7891721012976.0,Roxflan 10mg 30 Comprimidos Merck,"61,30","61,30",-,"61,30",-
SãoJoão,Disponível,319.0,12,7896422502559.0,Pyloripac 7 Cartelas Medley,"262,61","262,61",-,"262,61",-
SãoJoão,Disponível,319.0,13,7891106905961.0,"Microvlar 0,15mg/0,03mg 21 Drágueas","10,95","10,95",-,"10,95",-
SãoJoão,Indisponível,319.0,14,0.0,"Condroflex Abacaxi Pó para Solução Oral 30 Sachês de 4,135g",0,0,0,0,0
SãoJoão,Disponível,319.0,12,7896004700038.0,Paracetamol Solução Oral 15ml Genérico EMS,"12,06","4,49",-62.8%,"4,49",-62.8%
SãoJoão,Disponível,319.0,13,7896714292496.0,Levetiracetam 250Mg 60 Comprimidos Revestidos Genérico Neo Quimica (C1),"266,35","266,35",-,"266,35",-
SãoJoão,Disponível,319.0,13,7896523212685.0,Nimesulida 100mg Genérico Cimed 12 Comprimidos,"25,22","5,69",-77.4%,"5,69",-77.4%
SãoJoão,Disponível,319.0,13,7896658003561.0,Decongex Plus Gotas 20ml Aché,"41,83","37,39",-10.6%,"37,39",-10.6%
SãoJoão,Disponível,319.0,12,7896269900631.0,Pomada Dermatológica Trok G  30g,"50,72","50,72",-,"50,72",-
SãoJoão,Disponível,319.0,13,7898916521923.0,Natucler 10ml Abacaxi Natulab Avulso,"1,99","1,99",-,"1,99",-
SãoJoão,Disponível,319.0,15,7898582382408.0,Nebido 250Mg/Ml Injetavel Ampola 4Ml Bayer (C5),"854,05","683,24",-20.0%,"683,24",-20.0%
SãoJoão,Disponível,319.0,14,7899824400935.0,Precol Intoliv Gotas 30ml Arese,"131,18","131,18",-,"131,18",-
SãoJoão,Disponível,319.0,12,7891317003067.0,"Tâmisa 0,06mg/0,015mg 28 Comprimidos Revestidos","30,48","26,99",-11.5%,"26,99",-11.5%
SãoJoão,Disponível,319.0,12,5702150142948.0,Lexapro 10mg 30 Comprimidos Lundbeck (C1),"306,07","254,99",-16.7%,"254,99",-16.7%
SãoJoão,Disponível,319.0,13,7896658016677.0,Brasart 160mg 30 Comprimidos Revestidos,"51,29","41,49",-19.1%,"41,49",-19.1%
SãoJoão,Disponível,319.0,14,7896094207516.0,"Elani 3mg/0,03mg 28 Comprimidos Revestidos","95,76","78,89",-17.6%,"78,89",-17.6%
SãoJoão,Disponível,319.0,13,7898216365449.0,"Pomada Aciclovir Oftálmica 4,5g Genérico Pharlab","90,01","74,39",-17.4%,"74,39",-17.4%
SãoJoão,Disponível,318.0,13,5702191025583.0,Advantan Creme Dermatológico 15g,"76,02","67,39",-11.4%,"67,39",-11.4%
SãoJoão,Disponível,318.0,12,7896004723020.0,Ácido Tranexâmico 250mg Genérico EMS 12 Comprimidos,"55,50","48,99",-11.7%,"48,99",-11.7%
SãoJoão,Disponível,318.0,13,7898996084707.0,"Extrato Cannabis Sativa Greencare 79,14mg/ml 30ml","989,00","989,00",-,"989,00",-
SãoJoão,Indisponível,318.0,13,0.0,Capy 50mg Solução 2 Frascos 50ml,0,0,0,0,0
SãoJoão,Disponível,318.0,14,7896112143659.0,Naproxeno Teuto 500mg 20 Comprimidos,"40,90","36,69",-10.3%,"36,69",-10.3%
SãoJoão,Disponível,318.0,12,7898549755627.0,"Cor-Select 2,5mg 30 Comprimidos Biolab","77,84","77,84",-,"77,84",-
SãoJoão,Disponível,318.0,13,7899095202351.0,Sensilacri 15ml,"24,13","24,13",-,"24,13",-
SãoJoão,Disponível,318.0,13,7896637033046.0,Rahime 8mg 30 Comprimidos Apsen (C1),"106,51","87,59",-17.8%,"87,59",-17.8%
SãoJoão,Disponível,318.0,12,7896015516659.0,"Avodart 0,5mg 90 Cápsulas GSK","428,57","428,57",-,"428,57",-
SãoJoão,Disponível,318.0,14,5702157141951.0,Brintellix 10mg 30 Comprimidos Lundbeck (C1),"377,71","377,71",-,"377,71",-
SãoJoão,Disponível,318.0,12,8903855085357.0,Lipitor 40mg 30 Comprimidos Upjohn,"208,22","208,22",-,"208,22",-
SãoJoão,Disponível,318.0,13,7897316806609.0,Ganfort UD 4Ml 30 Flaconetes Allergan,"110,67","110,67",-,"110,67",-
SãoJoão,Disponível,318.0,12,7898569763732.0,Irritratil 200mg 30 Cápsulas Gel,"88,79","74,19",-16.4%,"74,19",-16.4%
SãoJoão,Disponível,318.0,13,7896422504256.0,Diclofenaco Dietilamônio 10mg/g Gel Dermatológico Genérico Medley 60g,"22,31","16,99",-23.8%,"16,99",-23.8%
SãoJoão,Disponível,318.0,13,7896004715322.0,Alendronato de Sódio 70mg 4 Comprimidos Genérico Novartis,"100,50","8,07",-92.0%,"8,07",-92.0%
SãoJoão,Disponível,318.0,15,7896637024358.0,"Colchis 0,5mg 30 Comprimidos Apsen","83,67","83,67",-,"83,67",-
SãoJoão,Disponível,318.0,15,7899551301673.0,Zimiex 10mg 30 Comprimidos Merck,"52,36","52,36",-,"52,36",-
SãoJoão,Disponível,318.0,14,7896112148715.0,Omeprazol 20mg 28 Cápsulas Genérico Teuto,"33,16","28,39",-14.4%,"28,39",-14.4%
SãoJoão,Disponível,318.0,15,7896523201535.0,Succinato De Metoprolol 50mg Genérico Medley 30 Comprimidos Revestidos,"62,87","35,90",-42.9%,"35,90",-42.9%
SãoJoão,Disponível,318.0,13,7896090611508.0,Sonrisal Tradicional 10 Comprimidos Efervescentes,"15,86","12,99",-18.1%,"12,99",-18.1%
SãoJoão,Indisponível,318.0,13,0.0,Spidufen 600mg + 555mg Menta 3g 10 Envelopes,0,0,0,0,0
SãoJoão,Disponível,318.0,12,7898216371037.0,Manidipino 10mg 30 Comprimidos Genérico Pharlab,"52,67","36,59",-30.5%,"36,59",-30.5%
SãoJoão,Disponível,318.0,14,7896181927846.0,Oxene 10mg 30 Comprimidos Biosintética,"74,56","59,65",-20.0%,"59,65",-20.0%
SãoJoão,Disponível,318.0,13,7894916501804.0,Gynazole-1 Creme Ginecológico 5g,"103,84","90,89",-12.5%,"90,89",-12.5%
SãoJoão,Disponível,318.0,12,7896094921269.0,Coledue-R 10mg + 10mg 30 Cápsulas Dura,"79,96","65,89",-17.6%,"65,89",-17.6%
SãoJoão,Disponível,317.0,13,7899547501100.0,"Indapamida 1,5mg 30 Comprimidos Revestidos Genérico Prati-Donaduzzi","88,26","22,49",-74.5%,"22,49",-74.5%
SãoJoão,Disponível,317.0,15,7896004713007.0,Topiramato 100mg 60 Comprimidos Revestidos Genérico EMS (C1),"289,15","104,89",-63.7%,"104,89",-63.7%
SãoJoão,Indisponível,317.0,14,0.0,"Trol Par 37,5+325mg 20 Cápsulas Supera (A2)",0,0,0,0,0
SãoJoão,Disponível,317.0,12,7896094200968.0,Cebrilin 20mg 30 Comprimidos Liberação LIBBS (C1),"225,20","225,20",-,"225,20",-
SãoJoão,Disponível,317.0,15,7896004702452.0,Albendazol Suspensão Oral 40mg/ml 10ml Genérico EMS,"13,59","12,39",-8.8%,"12,39",-8.8%
SãoJoão,Disponível,317.0,13,7894916509190.0,Escilex 10Mg 60 Comprimidos Revestidos Sigma Pharma (C1),"120,54","100,49",-16.6%,"100,49",-16.6%
SãoJoão,Disponível,317.0,12,7891268148923.0,Olmetec Anlo 20 + 5mg 30 Comprimidos Pfizer,"163,39","163,39",-,"163,39",-
SãoJoão,Disponível,317.0,12,7896206402082.0,"Atacand HCT 16mg/12,5mg 30 Comprimidos","178,68","178,68",-,"178,68",-
SãoJoão,Disponível,317.0,14,7896181900115.0,"Corus H 50mg/12,5mg 30 Comprimidos Revestidos","76,95","76,95",-,"76,95",-
SãoJoão,Disponível,317.0,15,7898244720234.0,Marevan 5mg 30 Comprimidos FQM,"34,81","30,29",-13.0%,"30,29",-13.0%
SãoJoão,Disponível,317.0,13,7891317455040.0,Domperix 10mg 30 Comprimidos Eurofarma,"31,03","27,59",-11.1%,"27,59",-11.1%
SãoJoão,Disponível,317.0,12,7898577810817.0,Emprol XR 100mg 30 Comprimidos Revestidos Hypermarcas,"112,13","112,13",-,"112,13",-
SãoJoão,Disponível,317.0,13,7898687732863.0,Zolpidem 5mg 30 Comprimidos Sublinguais Genérico Althaia (B1),"72,15","54,90",-23.9%,"54,90",-23.9%
SãoJoão,Disponível,317.0,12,7896094931213.0,Nesina 25mg 60 Comprimidos Revestidos Hypera,"308,55","308,55",-,"308,55",-
SãoJoão,Disponível,317.0,13,7898040322441.0,Dolamin Flex 125 + 5mg 12 Comprimidos Revestidos FQM,"53,60","53,60",-,"53,60",-
SãoJoão,Disponível,317.0,12,7896637023979.0,Donaren 100mg 30 Comprimidos Apsen (C1),"132,71","132,71",-,"132,71",-
SãoJoão,Disponível,317.0,13,7891142982384.0,Alivium 400mg 8 Cápsulas Moles,"27,15","27,15",-,"27,15",-
SãoJoão,Disponível,317.0,15,7891142982407.0,Alivium 400mg 3 Cápsulas Mantecorp AV*,"33,08","33,08",-,"33,08",-
SãoJoão,Disponível,317.0,14,7891317024284.0,Rybelsus 3mg 30 Comprimidos,"87,89","87,89",-,"87,89",-
SãoJoão,Disponível,317.0,13,8902220114142.0,"Iccor 1,25mg 30 Comprimidos Revestidos Torrent","55,28","55,28",-,"55,28",-
SãoJoão,Disponível,317.0,13,7.0,"Vacina Meningocócica B Bexsero AD/PED Injetável 1 Seringa Preenchida 0,5 ml GSK + Aplicação","175,00","175,00",-,"175,00",-
SãoJoão,Disponível,317.0,12,7896269900617.0,Trok-N Creme Dermatológico 30g,"49,35","49,35",-,"49,35",-
SãoJoão,Disponível,317.0,13,7897316805688.0,Solução Oftálmica Zymar XD 5ml Allergan,"91,13","78,09",-14.3%,"78,09",-14.3%
SãoJoão,Disponível,317.0,13,7894916508506.0,"Concárdio 2,5mg 30 Comprimidos Revestidos","68,82","68,82",-,"68,82",-
SãoJoão,Disponível,317.0,14,7896227800041.0,Salonpas Aerossol Solução Dermatológica 80ml,"51,98","51,98",-,"51,98",-
SãoJoão,Disponível,317.0,14,7896548112229.0,"Drenatan Solução Oftálmica 2,5ml","22,17","19,69",-11.2%,"19,69",-11.2%
SãoJoão,Disponível,317.0,12,7896006297758.0,Depzel 10mg 30 Comprimidos Genérico GENOM (C1),"64,70","64,70",-,"64,70",-
SãoJoão,Disponível,317.0,12,7891317038878.0,Dimesilato de Lisdexanfetamina 50mg 30 Cápsulas Genérico Eurofarma (A3),"381,12","199,00",-47.8%,"199,00",-47.8%
SãoJoão,Disponível,317.0,14,7896094209633.0,Ansitec 10mg 60 Comprimidos Libbs (C1),"213,16","170,53",-20.0%,"170,53",-20.0%
SãoJoão,Disponível,317.0,14,7896523213408.0,Levofloxacino 500mg Genérico Cimed 7 Comprimidos Revestidos,"93,61","39,90",-57.4%,"39,90",-57.4%
SãoJoão,Disponível,317.0,13,7893093083882.0,PreviGrip 20g Weleda,"111,49","111,49",-,"111,49",-
SãoJoão,Disponível,317.0,15,7896658021527.0,Flagass 125Mg 10 Cápsulas Ache,"33,87","30,79",-9.1%,"30,79",-9.1%
SãoJoão,Disponível,317.0,12,7898927111014.0,Sédatif PC 60 Comprimidos,"105,49","105,49",-,"105,49",-
SãoJoão,Disponível,316.0,13,5702191025521.0,Acheflan Creme 60g Aché,"92,63","81,69",-11.8%,"81,69",-11.8%
SãoJoão,Disponível,316.0,13,7898037080019.0,Complexo Homeopático Almeida Prado 01 60 Comprimidos,"33,99","33,99",-,"33,99",-
SãoJoão,Disponível,316.0,13,7896676438277.0,Gino Dermazine 30G 6 Aplicações Silvestre,"52,63","52,63",-,"52,63",-
SãoJoão,Disponível,316.0,13,7897595635020.0,Estradot 100mcg 8 Sistemas Sandoz,"203,37","162,70",-20.0%,"162,70",-20.0%
SãoJoão,Disponível,316.0,13,7896094201811.0,Naprix A 10mg+5mg 30 Cápsulas Libbs,"78,33","63,49",-18.9%,"63,49",-18.9%
SãoJoão,Disponível,316.0,13,7896658035791.0,Flogoral Menta 8 Pastilhas Aché,"14,62","14,62",-,"14,62",-
SãoJoão,Disponível,316.0,13,7897337702089.0,Maxalt 10mg 2 Comprimidos Supera,"37,67","32,59",-13.5%,"32,59",-13.5%
SãoJoão,Disponível,316.0,12,7896004723570.0,Domperidona 10mg 60 Comprimidos Genérico EMS,"45,86","39,89",-13.0%,"39,89",-13.0%
SãoJoão,Disponível,316.0,12,7896004789576.0,Flebon 50mg 30 Comprimidos,"117,12","95,79",-18.2%,"95,79",-18.2%
SãoJoão,Indisponível,316.0,13,0.0,Pomada Esperson 20g Aventis,0,0,0,0,0
SãoJoão,Disponível,316.0,13,7896181901150.0,Ciclobenzaprina 10mg 30 Comprimidos Revestidos Genérico Biosintético,"18,97","17,79",-6.2%,"17,79",-6.2%
SãoJoão,Disponível,316.0,12,7896004791111.0,Olmesartana 40mg 30 Comprimidos Revestidos Genérico Eurofarma,"57,01","41,90",-26.5%,"41,90",-26.5%
SãoJoão,Disponível,316.0,13,7896658050572.0,Canabidiol 100mg/ml 10ml Aché (B1),"465,93","465,93",-,"465,93",-
SãoJoão,Disponível,316.0,13,7896006201564.0,Climene Genom 2+2+1mg 21 Drágeas,"42,21","36,09",-14.5%,"36,09",-14.5%
SãoJoão,Disponível,316.0,13,7896523200101.0,"Valsartana 320mg + 12,5mg 30 Comprimidos Revestidos Genérico Torrent","78,26","47,49",-39.3%,"47,49",-39.3%
SãoJoão,Disponível,316.0,13,7897129304811.0,Aloxidil 50mg/ml Sol Capi 60ml 3 Unidades Theraskin,"149,61","149,61",-,"149,61",-
SãoJoão,Disponível,316.0,12,7896112136385.0,Cetoprofeno 20mg/ml Genérico Teuto Solução Oral 20ml,"20,17","20,17",-,"20,17",-
SãoJoão,Disponível,316.0,13,7896004767130.0,Zolpidem Genérico EMS 10mg 30 Comprimidos Revestidos (B1),"80,49","19,90",-75.3%,"19,90",-75.3%
SãoJoão,Disponível,316.0,14,7896658025013.0,Bravan Duo 320+10mg 30 Comprimidos Revestidos Aché,"114,71","114,71",-,"114,71",-
SãoJoão,Disponível,316.0,13,7898040321512.0,Annita 500mg 6 Comprimidos,"79,37","68,19",-14.1%,"68,19",-14.1%
SãoJoão,Disponível,316.0,13,7891142982889.0,Predsim 10mg 10 Comprimidos Mantecorp,"22,17","20,39",-8.0%,"20,39",-8.0%
SãoJoão,Disponível,316.0,14,5702191025590.0,Advantan Gotas Leofarma 20ml,"97,37","85,39",-12.3%,"85,39",-12.3%
SãoJoão,Disponível,316.0,13,7896658036392.0,ProHN 50mg com 30 Cápsulas,"146,99","146,99",-,"146,99",-
SãoJoão,Indisponível,316.0,15,0.0,Florate 5Ml Mundipharma,0,0,0,0,0
SãoJoão,Disponível,316.0,14,7897595634887.0,Piotaz 30mg 30 Comprimidos Germed,"186,71","186,71",-,"186,71",-
SãoJoão,Disponível,316.0,12,7898906376663.0,Keflex 250Mg Suspensão 100Ml Bago,"116,58","104,39",-10.5%,"104,39",-10.5%
SãoJoão,Disponível,316.0,14,7898029551848.0,Flavenos 900mg + 100mg 30 Comprimidos Revestidos,"186,92","151,59",-18.9%,"151,59",-18.9%
SãoJoão,Disponível,316.0,13,7891268103243.0,Frontal XR Upjohn 1mg 30 Comprimidos (B1),"127,21","101,77",-20.0%,"101,77",-20.0%
SãoJoão,Disponível,316.0,13,7894916512992.0,Patz SL Sigma Pharma 5mg 30 Comprimidos (B1) Nova Embalagem,"152,80","152,80",-,"152,80",-
SãoJoão,Disponível,316.0,13,300651429374.0,Oftane Colírio 10mL Alcon,"72,99","72,99",-,"72,99",-
SãoJoão,Disponível,316.0,14,7896006214557.0,Cortigen  Creme 10mg 20g,"27,39","25,49",-6.9%,"25,49",-6.9%
SãoJoão,Disponível,316.0,13,7891142118073.0,Calminex Ice Aerossol 60g Hypera Pharma,"53,93","53,93",-,"53,93",-
SãoJoão,Disponível,315.0,12,7896658033582.0,Ekson Aché 100mg + 25mg 30 Comprimidos,"55,35","46,69",-15.6%,"46,69",-15.6%
SãoJoão,Disponível,315.0,12,7891317465650.0,Sedamed 30mg/300mg/30mg 20 Comprimidos Revestidos,"75,40","64,59",-14.3%,"64,59",-14.3%
SãoJoão,Disponível,315.0,13,7896004729435.0,Atorvastatina 20mg 30 Comprimidos Revestidos Genérico EMS,"87,01","26,90",-69.1%,"26,90",-69.1%
SãoJoão,Disponível,315.0,13,7897411602311.0,Jardiance 25mg 30 Comprimidos Revestidos,"233,23","186,58",-20.0%,"186,58",-20.0%
SãoJoão,Disponível,315.0,15,7891317466404.0,Forfig 200mg 20 Cápsulas Momenta,"141,24","141,24",-,"141,24",-
SãoJoão,Disponível,315.0,12,7896094207615.0,Reconter 20mg 30 Comprimidos Revestidos Libbs (C1),"232,02","186,59",-19.6%,"186,59",-19.6%
SãoJoão,Disponível,315.0,13,7896658015113.0,Fisioton 400mg 60 Comprimidos Aché,"217,88","198,49",-8.9%,"198,49",-8.9%
SãoJoão,Disponível,315.0,13,7896004716282.0,Paracetamol Bebê 100mg 15mL Genérico Germed,"24,62","20,50",-16.7%,"20,50",-16.7%
SãoJoão,Disponível,315.0,12,7896004712499.0,Doxazosina 2mg 30 Comprimidos Revestidos Genérico EMS,"54,07","24,90",-53.9%,"24,90",-53.9%
SãoJoão,Disponível,315.0,13,7894916502641.0,Azi 500mg 5 Comprimidos Revestidos Sigma Pharma,"45,40","40,09",-11.7%,"40,09",-11.7%
