Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
São João,Disponível,302.0,14,7896658019036.0,Edifican 150mg 3 Comprimidos Ache,"60,18","50,79",-15.6%,"50,79",-15.6%
São João,Disponível,302.0,13,7896241293669.0,Urbanil 10mg 20 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Esgotado,302.0,13,0.0,"Estomazil Abacaxi 462mg + 90mg + 438mg, envelope com 5g de pó Efervescente",0,0,0,0,0
São João,Esgotado,302.0,13,0.0,Lantus Insulina Glargina Aventis 100UI/ml 1 Ampola 10ml,0,0,0,0,0
São João,Disponível,302.0,12,7896637023658.0,Razapina 45mg 28 Comprimidos Revestidos Moksha8 (C1),"20,15","20,15",-0.0%,"20,15",-0.0%
São João,Esgotado,302.0,12,0.0,Pant 50mg/ml 50ml Refil Aché,0,0,0,0,0
São João,Disponível,302.0,14,7896009498459.0,Alivium 600mg 10 Cápsulas Moles,"50,80","33,00",-35.0%,"33,00",-35.0%
São João,Disponível,302.0,12,7896004722122.0,Aceclofenaco 100mg 12 Comprimidos Revestidos Genérico Cimed,"49,78","29,90",-39.9%,"29,90",-39.9%
São João,Esgotado,302.0,12,0.0,Noex 64mcg 120 Doses Eurofarma,0,0,0,0,0
São João,Disponível,302.0,13,7898906376410.0,Tramadon 100mg 10 Cápsulas Duras,"55,60","50,89",-8.5%,"50,89",-8.5%
São João,Esgotado,302.0,13,0.0,Capy 50mg/ml Solução Capilar 50ml,0,0,0,0,0
São João,Disponível,302.0,13,7896637022552.0,Venzer 8mg 30 Comprimidos,"44,74","39,29",-12.2%,"39,29",-12.2%
São João,Disponível,302.0,13,7896241293669.0,Klev 10mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Disponível,302.0,14,7891142158130.0,"Hyzaar 50mg+12,5mg 30 Comprimidos Organon","25,88","22,89",-11.6%,"22,89",-11.6%
São João,Disponível,301.0,14,7896004715292.0,Acebrofilina Xarope Infantil 120ml Genérico EMS,"39,56","33,09",-16.4%,"33,09",-16.4%
São João,Esgotado,301.0,12,0.0,Acetilcisteína 20mg/ml 100ml Momentos,0,0,0,0,0
São João,Disponível,301.0,14,7896004711744.0,Tramal 50mg 20 Cápsulas (A2),"35,35","12,05",-65.9%,"12,05",-65.9%
São João,Disponível,301.0,12,7896637025362.0,Pomada DermatológicaTrok 10g,"148,92","124,69",-16.3%,"124,69",-16.3%
São João,Disponível,301.0,15,7896241293669.0,Zetia 10mg 60 Comprimidos Supera,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Esgotado,301.0,12,0.0,Noex 32mcg 120 Doses Eurofarma,0,0,0,0,0
São João,Disponível,301.0,14,7896181906582.0,Bromazepam 6mg 30 Comprimidos Genérico Biosintética (B1),"23,78","7,43",-68.8%,"7,43",-68.8%
São João,Disponível,301.0,12,7896637022576.0,Torante 15mg/ml Xarope 100ml,"59,43","50,99",-14.2%,"50,99",-14.2%
São João,Disponível,301.0,12,7896004716299.0,Paracetamol Bebê 100mg 15ml Solução Genérico EMS,"27,30","21,89",-19.8%,"21,89",-19.8%
São João,Disponível,301.0,13,7896112421498.0,Embo 5mg 20 Comprimidos Revestidos Biolab,"53,68","47,09",-12.3%,"47,09",-12.3%
São João,Disponível,301.0,12,7896004789873.0,Lipistat 10mg 60 Comprimidos Revestidos EMS-Sigma,"51,77","51,77",-0.0%,"51,77",-0.0%
São João,Disponível,301.0,12,7896004701233.0,Bromoprida Solução Oral Genérico Prati 20ml,"22,83","21,59",-5.4%,"21,59",-5.4%
São João,Disponível,301.0,12,7896226506142.0,Tylenol 750mg 10 Comprimidos,"383,83","321,89",-16.1%,"321,89",-16.1%
São João,Disponível,301.0,12,7896004715971.0,Azitromicina 600mg 15ml Genérico Pharlab,"79,28","24,49",-69.1%,"24,49",-69.1%
São João,Disponível,301.0,12,7896422506243.0,Dipirona Solução Oral Genérico Medley 500mg/ml 10ml,"27,07","17,99",-33.5%,"17,99",-33.5%
São João,Disponível,301.0,13,7896004718446.0,Dipirona 500mg 20ml Genérico EMS,"16,59","10,09",-39.2%,"10,09",-39.2%
São João,Disponível,301.0,12,7896523226798.0,Meloxicam 15mg 10 Comprimidos Genérico Pharlab,"42,72","18,29",-57.2%,"18,29",-57.2%
São João,Disponível,301.0,13,7894916516013.0,Tenadren 80+25mg 30 Comprimidos Sigma Pharma,"39,05","35,99",-7.8%,"35,99",-7.8%
São João,Disponível,301.0,12,7898148291984.0,Ciprofloxacino 500mg 14 Comprimidos Revestidos Genérico Prati,"44,40","34,90",-21.4%,"34,90",-21.4%
São João,Disponível,301.0,12,7898605330690.0,Cialis Lilly 20mg 2 Comprimidos Revestidos,"377,34","301,87",-20.0%,"301,87",-20.0%
São João,Disponível,301.0,12,7896658021749.0,Adipept 40mg 14 Comprimidos Revestidos Aché,"73,62","61,79",-16.1%,"61,79",-16.1%
São João,Disponível,301.0,12,7896637023771.0,Artane Apsen 2mg 30 Comprimidos (B1),"34,15","34,15",-0.0%,"34,15",-0.0%
São João,Esgotado,301.0,15,0.0,Buscofem 400mg 2 Cápsulas Avulsos,0,0,0,0,0
São João,Esgotado,301.0,13,0.0,Busonid 200mcg 60 Cápsulas Aché,0,0,0,0,0
São João,Disponível,301.0,15,7896004742069.0,Esomeprazol 20mg 28 Comprimidos Revestidos Genérico EMS,"87,41","49,90",-42.9%,"49,90",-42.9%
São João,Disponível,301.0,12,7891721201806.0,Glifage XR 500mg 30 Comprimidos,"11,81","8,49",-28.1%,"8,49",-28.1%
São João,Disponível,301.0,13,7896004789873.0,Mesacol MMX 1200mg 30 Comprimidos Revestidos Takeda,"51,77","51,77",-0.0%,"51,77",-0.0%
São João,Esgotado,301.0,13,0.0,Duomo HP 2mg/5mg 60 Cápsulas Duras,0,0,0,0,0
São João,Disponível,301.0,13,5060632500878.0,Estreva Gel 50g Farma Vision,"95,62","79,09",-17.3%,"79,09",-17.3%
São João,Disponível,301.0,12,7896637023979.0,Sabril 500mg 60 Comprimidos Aventis (C1),"132,71","132,71",-0.0%,"132,71",-0.0%
São João,Disponível,301.0,13,7896637023979.0,Mensyva 200mg 30 Comprimidos Ache (C1),"132,71","132,71",-0.0%,"132,71",-0.0%
São João,Esgotado,300.0,12,0.0,Demedrox 150Mg/Ml Injetavel 1 Ampola+Seringa Genom,0,0,0,0,0
São João,Esgotado,300.0,12,0.0,"Olina 0,18mL/ml + 4mg/ml Essência de Vida 60ml",0,0,0,0,0
São João,Esgotado,300.0,14,0.0,Loratamed D Xarope 60ml,0,0,0,0,0
São João,Esgotado,300.0,13,0.0,Brixag 2mg+5mg 5ml Legrand,0,0,0,0,0
São João,Disponível,300.0,14,7896637032209.0,Eno Probiótico 30 Cápsulas,"135,90","135,90",-0.0%,"135,90",-0.0%
São João,Disponível,300.0,12,7896004821610.0,Ondansetrona 4mg 10 Comprimidos Orodispersíveis Genérico Althaia,"30,73","14,90",-51.5%,"14,90",-51.5%
São João,Disponível,300.0,13,7891317036973.0,"Molieri 20 Sem Parar 3+0,02MG 30 Comprimidos Revestidos Eurofarma","215,88","177,69",-17.7%,"177,69",-17.7%
São João,Disponível,300.0,14,7897851250394.0,Sintezys 150mg 3 Comprimidos Biolab,"20,76","12,90",-37.9%,"12,90",-37.9%
São João,Esgotado,300.0,12,0.0,"Azitromicina Genérico Eurofarma 1500mg 37,5ml",0,0,0,0,0
São João,Disponível,300.0,13,7898948648087.0,Androgel Gel Transdérmico 50mg 10mg/g 30 Envelopes de 5g,"339,79","271,83",-20.0%,"271,83",-20.0%
São João,Disponível,300.0,12,7896004789873.0,Rusovas 20mg COM 30 Comprimidos Revestidos Germed,"51,77","51,77",-0.0%,"51,77",-0.0%
São João,Disponível,300.0,13,7896004784083.0,Runner EZE 20+10mg 30 Comprimidos Biosintética,"90,64","49,90",-44.9%,"49,90",-44.9%
São João,Disponível,300.0,13,7896523201573.0,Cimecort Creme Dermatológico 30g,"22,69","10,89",-52.0%,"10,89",-52.0%
São João,Disponível,300.0,12,7896094201767.0,Pomada Topison 1mg 20g Libbs,"74,60","65,49",-12.2%,"65,49",-12.2%
São João,Esgotado,300.0,13,0.0,Ambroxmel Mel/Eucalipto 30ml,0,0,0,0,0
São João,Disponível,300.0,14,7894916515801.0,Vynaxa 15mg 28 Comprimidos Revestidos,"69,88","69,88",-0.0%,"69,88",-0.0%
São João,Esgotado,300.0,14,0.0,Amytril 10mg 30 Cápsulas Supera (C1),0,0,0,0,0
São João,Esgotado,300.0,14,0.0,Codex 500mg + 30mg 36 Comprimidos Genom (A2),0,0,0,0,0
São João,Disponível,300.0,13,7896004746937.0,Ezetimiba 10mg 30 Comprimidos Genérico EMS,"99,47","28,99",-70.9%,"28,99",-70.9%
São João,Disponível,300.0,13,7898029558809.0,Risperidona 3mg 30 Comprimidos Revestido Supera,"100,61","81,09",-19.4%,"81,09",-19.4%
São João,Esgotado,300.0,13,0.0,Dicoxibe 200Mg 30 Cápsulas Upjohn (C1),0,0,0,0,0
São João,Disponível,300.0,13,7896658024887.0,Dramin Capsgel 50mg 10 Cápsulas Moles,"128,97","104,79",-18.7%,"104,79",-18.7%
São João,Esgotado,300.0,15,0.0,Permetrina 10mg/g 60ml Genérico Prati,0,0,0,0,0
São João,Esgotado,300.0,13,0.0,Vick VapoBanho 3 Pastilhas,0,0,0,0,0
São João,Esgotado,300.0,13,0.0,Posdrink Vibe 250ml Frutas Vermelhas,0,0,0,0,0
São João,Disponível,300.0,12,7896026173018.0,Complexo Homeopático Almeida Prado 35 60 Comprimidos,"41,75","37,69",-9.7%,"37,69",-9.7%
São João,Disponível,300.0,13,7896255717717.0,Teolong 100mg 30 Cápsulas Abbott,"25,73","22,89",-11.0%,"22,89",-11.0%
São João,Disponível,300.0,12,7896658008801.0,Levoid 38mcg 30 Comprimidos Aché,"27,15","24,29",-10.5%,"24,29",-10.5%
São João,Esgotado,300.0,13,0.0,Cafilisador 16 Comprimidos Farmasa,0,0,0,0,0
São João,Disponível,300.0,14,7896004731575.0,Etoricoxibe 60mg 14 Comprimidos Revestidos Genérico EMS (C1),"149,40","37,49",-74.9%,"37,49",-74.9%
São João,Disponível,300.0,13,7896181920410.0,Cozaar 50mg 30 Comprimidos Revestidos,"14,94","5,70",-61.8%,"5,70",-61.8%
São João,Disponível,300.0,12,7898074614857.0,Neural 50mg 30 Comprimidos Cristalia (C1),"66,32","59,49",-10.3%,"59,49",-10.3%
São João,Esgotado,300.0,13,0.0,"Condroflex Tangerina Pó para Solução Oral 30 Sachês de 4,135g",0,0,0,0,0
São João,Esgotado,299.0,12,0.0,Gargotricin Prevent Sabor Mel e Limão 12 Pastilhas,0,0,0,0,0
São João,Esgotado,299.0,13,0.0,"Gastrol 185mg + 231,5mg + 178mg 10 Pastilhas",0,0,0,0,0
São João,Disponível,299.0,15,7896112134213.0,Aminofilina 200mg Genérico Teuto 20 Comprimidos,"32,10","13,39",-58.3%,"13,39",-58.3%
São João,Disponível,299.0,13,7896422504652.0,Zinpass 20mg 60 Comprimidos Revestidos Medley,"183,70","149,79",-18.5%,"149,79",-18.5%
São João,Disponível,299.0,13,7891317425869.0,"Roxetin XR 12,5mg 30 Comprimidos Revestidos Supera (C1)","14,53","14,53",-0.0%,"14,53",-0.0%
São João,Disponível,299.0,12,7891317125455.0,Steaton 200mg 60 Cápsulas,"88,54","74,19",-16.2%,"74,19",-16.2%
São João,Disponível,299.0,12,7896004768212.0,Donepezila + Memantina 10 + 20mg 30 Comprimidos Genérico EMS (C1),"178,11","39,99",-77.5%,"39,99",-77.5%
São João,Esgotado,299.0,13,0.0,Aires 600mg 16env Momenta,0,0,0,0,0
São João,Disponível,299.0,13,7891106001946.0,Aspirina Bayer 500mg 10 Comprimidos,"24,17","22,29",-7.8%,"22,29",-7.8%
São João,Disponível,299.0,12,7896004701820.0,Diclofenaco Potássico 50mg Genérico EMS 10 Comprimidos Revestidos,"28,48","16,39",-42.5%,"16,39",-42.5%
São João,Disponível,299.0,12,7896523216812.0,"Saya Control 1,5mg 1 Comprimido DKT","19,90","19,90",-0.0%,"19,90",-0.0%
São João,Esgotado,299.0,14,0.0,Analgésico Nuromol 4 comprimidos - Ibuprofeno e Paracetamol,0,0,0,0,0
São João,Disponível,299.0,14,7891317412692.0,"Astro 900mg Suspensão Oral 22,5ml Eurofarma","57,34","52,19",-9.0%,"52,19",-9.0%
São João,Disponível,299.0,12,7896637022552.0,VeePi 750mg 60 Comprimidos Torrent (C1),"44,74","39,29",-12.2%,"39,29",-12.2%
São João,Disponível,299.0,12,7894916501408.0,Finastil Sigma Pharma 5mg 30 Comprimidos,"77,73","64,19",-17.4%,"64,19",-17.4%
São João,Esgotado,299.0,13,0.0,Oftane Colirio 15Ml Alcon,0,0,0,0,0
São João,Esgotado,299.0,12,0.0,Suplemento Alimentar Fixare Flex 120 Comprimidos,0,0,0,0,0
São João,Disponível,299.0,14,5702191025637.0,Azelan 30g Gel Leofarma,"83,36","75,39",-9.6%,"75,39",-9.6%
São João,Esgotado,299.0,12,0.0,Magnazia Abacaxi 153mg/200mg/25mg 30 Comprimidos,0,0,0,0,0
São João,Esgotado,299.0,12,0.0,HederaFlux 100ml Sabor Cereja Hertz,0,0,0,0,0
São João,Disponível,299.0,13,7897411650787.0,Benicar ODT 20mg 30 Comprimidos Sankyo,"83,42","66,74",-20.0%,"66,74",-20.0%
São João,Esgotado,299.0,14,0.0,Insulina Apidra Solostar 3Ml Sanofi,0,0,0,0,0
São João,Esgotado,299.0,12,0.0,Gynotran 750mg/200mg 7 Óvulos + 14 Dedeiras,0,0,0,0,0
São João,Esgotado,299.0,12,0.0,Bromelin Spray Solucão Oral 50ml,0,0,0,0,0
São João,Disponível,299.0,13,7891058001155.0,Novalgina 1G 10 Comprimidos Dipirona,"25,43","19,99",-21.4%,"19,99",-21.4%
São João,Disponível,299.0,12,7894916206860.0,Brasart BCC 320+5mg 60 Comprimidos Revestidos Sigma,"59,02","49,19",-16.7%,"49,19",-16.7%
São João,Disponível,299.0,14,7898133137358.0,Hidraplex Pó 4 Envelopes Uva Natulab,"21,90","21,90",-0.0%,"21,90",-0.0%
São João,Esgotado,299.0,15,0.0,Nisulid Disp 12 comprimidos,0,0,0,0,0
São João,Esgotado,299.0,13,0.0,Tramodon 100Mg 10Ml Gotas Cristalia (A2),0,0,0,0,0
São João,Esgotado,299.0,16,0.0,Colidis Solução Oral 10ml,0,0,0,0,0
São João,Disponível,299.0,14,7896422504652.0,Zinpass 20mg 30 Comprimidos Revestidos Medley,"183,70","149,79",-18.5%,"149,79",-18.5%
São João,Esgotado,299.0,13,0.0,Dexalgen Injetável 3 Ampolas 1ml + 3 Ampolas 2ml,0,0,0,0,0
São João,Disponível,299.0,13,7894916502641.0,Zitromax Pfizer 500mg 2 Comprimidos Revestidos,"45,40","40,09",-11.7%,"40,09",-11.7%
São João,Disponível,298.0,13,7896658030284.0,Montelair 5mg 30 Comprimidos Mast Aché,"124,93","103,59",-17.1%,"103,59",-17.1%
São João,Disponível,298.0,13,7896004700991.0,Claritromicina 500mg 14 Comprimidos Revisado Genérico Medley,"273,10","119,90",-56.1%,"119,90",-56.1%
São João,Disponível,298.0,16,7891317425869.0,Zinnat 500mg 20 Comprimidos Sandoz,"14,53","14,53",-0.0%,"14,53",-0.0%
São João,Disponível,298.0,14,7891317129781.0,Pietra Ed 2mg 90 Comprimidos Eurofarma,"249,06","199,89",-19.7%,"199,89",-19.7%
São João,Esgotado,298.0,13,0.0,"Advipro 11,6mg 60g Gel GSK",0,0,0,0,0
São João,Disponível,298.0,12,7896523227115.0,Doxazosina Genérico Sandoz 4mg 30 Comprimidos,"78,01","28,40",-63.6%,"28,40",-63.6%
São João,Esgotado,298.0,13,0.0,Gastrogel de Bolso Menta Solução Oral 10ml,0,0,0,0,0
São João,Esgotado,298.0,13,0.0,Blefos 120ml Higienizante Ocular,0,0,0,0,0
São João,Esgotado,298.0,13,0.0,Anador Opella 500mg 24 Comprimidos,0,0,0,0,0
São João,Esgotado,298.0,13,0.0,Analgésico Aspirina 500mg  Bayer 20 comprimidos,0,0,0,0,0
São João,Disponível,298.0,12,7896523227559.0,Finasterida 5mg 30 Comprimidos Revestidos Genérico Cimed,"126,13","32,49",-74.2%,"32,49",-74.2%
São João,Disponível,298.0,13,7896004713120.0,Levofloxacino 750mg 5 Comprimidos Revestidos Genérico Eurofarma,"117,58","59,90",-49.1%,"59,90",-49.1%
São João,Disponível,298.0,13,7896637023658.0,Lacto-Purga 5mg 16 Comprimidos Revestidos,"20,15","20,15",-0.0%,"20,15",-0.0%
São João,Disponível,298.0,13,7896637022903.0,Inibina 10Mg 20 Comprimidos Apsen,"25,86","25,86",-0.0%,"25,86",-0.0%
São João,Disponível,298.0,14,7896637023658.0,Dolamin 250mg 12 Comprimidos Revestidos FQM,"20,15","20,15",-0.0%,"20,15",-0.0%
São João,Disponível,298.0,15,7896004782768.0,Apixabana 5mg 60 Comprimidos Genérico Neo Química,"260,18","119,90",-53.9%,"119,90",-53.9%
São João,Disponível,298.0,13,7896004790152.0,Ondansetrona 4mg 10 Comprimidos Genérico Biolab,"30,73","14,90",-51.5%,"14,90",-51.5%
São João,Disponível,298.0,14,7891106904582.0,"Novanlo 2,5mg 90 Comprimidos Biolab","73,39","60,99",-16.9%,"60,99",-16.9%
São João,Disponível,298.0,13,7899420507410.0,Nimegon 100Mg 28 Comprimidos Revestidos Supera,"58,34","49,39",-15.3%,"49,39",-15.3%
São João,Esgotado,298.0,12,0.0,Primogyna 1mg 28 Drágeas Bayer,0,0,0,0,0
São João,Disponível,298.0,12,7897337716215.0,Belfaren 50mg 20 Comprimidos Revestidos,"61,04","41,50",-32.0%,"41,50",-32.0%
São João,Esgotado,298.0,12,0.0,Hemorroimed Pomada Almeida Prado 25g,0,0,0,0,0
São João,Esgotado,298.0,12,0.0,Novalgina 1G 4 Comprimidos Blister,0,0,0,0,0
São João,Disponível,298.0,12,7891317455040.0,Desve 50mg 60 Comprimidos Eurofarma (C1),"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Esgotado,298.0,12,0.0,Creme Clobetasol 30g Genérico Neoquímica,0,0,0,0,0
São João,Esgotado,298.0,13,0.0,Preni Solução 3mg/ml 60ml Eurofarma,0,0,0,0,0
São João,Esgotado,298.0,14,0.0,Calcitran MDK 30 Comprimidos Mastigáveis Divcom,0,0,0,0,0
São João,Esgotado,298.0,12,0.0,Enomagno Leite de Magnésia Tradicional 120ml,0,0,0,0,0
São João,Disponível,298.0,12,7896637024723.0,Betaserc 24mg 60 Comprimidos,"65,65","65,65",-0.0%,"65,65",-0.0%
São João,Esgotado,298.0,13,0.0,"Exelon Patch 27mg/15cm (13,3mg) 30 Adesivos  (C1)",0,0,0,0,0
São João,Disponível,298.0,12,7896112486787.0,Aradois 50mg 60 Comprimidos Revestidos Biolab,"56,60","5,80",-89.8%,"5,80",-89.8%
São João,Disponível,298.0,12,7898569760458.0,Rosuvastatina 10mg 60 Comprimidos Revestidos Genérico Althaia,"60,68","19,90",-67.2%,"19,90",-67.2%
São João,Disponível,298.0,12,7896006213130.0,Lactulose Colact 120ml Frutas União Química,"22,90","21,29",-7.0%,"21,29",-7.0%
São João,Esgotado,297.0,13,0.0,Celestone 4mg 1x1ml Ampola Mantecorp Log d,0,0,0,0,0
São João,Esgotado,297.0,13,0.0,Risperdal Cellera 1mg 20 Comprimidos (C1),0,0,0,0,0
São João,Disponível,297.0,15,7896004718460.0,Clobetasol Creme Dermatológico Genérico EMS 30g,"32,18","15,69",-51.2%,"15,69",-51.2%
São João,Disponível,297.0,14,7895858005962.0,Indocid Aspen 50mg 30 Cápsulas,"55,10","48,29",-12.4%,"48,29",-12.4%
São João,Disponível,297.0,12,7891317425869.0,Sumaxpro 500mg/50mg 2 Comprimidos Revestidos,"14,53","14,53",-0.0%,"14,53",-0.0%
São João,Esgotado,297.0,12,0.0,Nitazoxanida 20mg/ml Pó para Suspensão 100ml Genérico Germed,0,0,0,0,0
São João,Disponível,297.0,12,7896004703596.0,"Tramadol + Paracetamol 37,5mg + 325mg 30 Comprimidos Genérico EMS (A2)","23,22","13,49",-41.9%,"13,49",-41.9%
São João,Disponível,297.0,14,7898074615212.0,Monuril Solução Oral Granulado Tangerina 2 Envelopes Zambon,"145,02","125,19",-13.7%,"125,19",-13.7%
São João,Disponível,297.0,13,7896112121282.0,Prometazina 25mg 20 Comprimidos Revestidos Genérico Teuto,"61,49","29,09",-52.7%,"29,09",-52.7%
São João,Disponível,297.0,12,7897460400357.0,Transamin Nikkho 250mg 12 Comprimidos,"85,35","73,89",-13.4%,"73,89",-13.4%
São João,Disponível,297.0,16,7896637022767.0,Doril Enxaqueca 8 Comprimidos Revestidos,"61,13","52,09",-14.8%,"52,09",-14.8%
São João,Esgotado,297.0,12,0.0,Biofenac Gel 60g Aché,0,0,0,0,0
São João,Disponível,297.0,13,7896523227108.0,Doxazosina Genérico Cimed 2mg 30 Comprimidos,"39,41","18,89",-52.1%,"18,89",-52.1%
São João,Esgotado,297.0,12,0.0,Flogoral Colutório Laranja 150ml,0,0,0,0,0
São João,Disponível,297.0,15,7896523220352.0,Fexofenadina Genérico Cimed 180mg 10 Comprimidos,"82,33","17,09",-79.2%,"17,09",-79.2%
São João,Disponível,297.0,13,7896004701035.0,Terbinafina Creme Genérico EMS 20g,"42,08","27,19",-35.4%,"27,19",-35.4%
São João,Disponível,297.0,15,7895296422024.0,Prednisona 20mg 10 Cápsulas Genérico Neo Química,"135,49","39,90",-70.6%,"39,90",-70.6%
São João,Disponível,297.0,14,7894916508933.0,Tenadren Sigma Pharma 40mg + 25mg 30 Comprimidos,"98,37","98,37",-0.0%,"98,37",-0.0%
São João,Esgotado,297.0,13,0.0,"Pulmicort 0,25mg 5 Frascos FQM",0,0,0,0,0
São João,Disponível,297.0,12,7896094209510.0,"Venzer HCT 8+12,5mg 30 Comprimidos Revestidos Libbs","156,27","109,39",-30.0%,"109,39",-30.0%
São João,Disponível,297.0,13,7891317010171.0,Bupropiona LP 300mg 30 Comprimidos Revestidos Genérico Eurofarma (C1),"188,81","132,19",-30.0%,"132,19",-30.0%
São João,Disponível,297.0,12,7891058020286.0,Enterogermina Probiótico Crianças e Adultos 5ml 20 Frascos,"49,00","39,99",-18.4%,"39,99",-18.4%
São João,Disponível,297.0,12,7896637023115.0,"Libiam 1,25mg 84 Comprimidos","29,28","26,89",-8.2%,"26,89",-8.2%
São João,Disponível,297.0,13,7891721016165.0,Calde MDK 2000 UI 30 Comprimidos Revestidos,"115,99","115,99",-0.0%,"115,99",-0.0%
São João,Disponível,297.0,13,7898430195792.0,Pealiv 600Mg Com 30 Comprimidos,"67,17","67,17",-0.0%,"67,17",-0.0%
São João,Esgotado,297.0,15,0.0,Epigel Gel 10g Bausch &amp; Lomb,0,0,0,0,0
São João,Disponível,297.0,13,7795320008821.0,Novacort Creme Dermatológico 30g,"50,17","44,69",-10.9%,"44,69",-10.9%
São João,Esgotado,297.0,13,0.0,"Bepantol Derma Creme Hidratante Multirrestaurador 20g, Pele Extrasseca",0,0,0,0,0
São João,Disponível,297.0,13,7891317177652.0,Pivast 2mg 30 Comprimidos Revestidos,"93,49","77,49",-17.1%,"77,49",-17.1%
São João,Disponível,297.0,13,7896523209647.0,Ciprofloxacino Genérico Cimed 500mg 14 Comprimidos Revestidos,"48,88","12,54",-74.3%,"12,54",-74.3%
São João,Disponível,296.0,13,7896094209015.0,Zetron XL 150mg 30 Comprimidos Liberação Prolongada Libbs (C1),"197,76","158,49",-19.9%,"158,49",-19.9%
São João,Disponível,296.0,15,7896004724102.0,Ison 10mg 30 Cápsulas Moles Genom (C2),"218,80","138,19",-36.8%,"138,19",-36.8%
São João,Disponível,296.0,14,7896658000379.0,Cipide 100mg 30 Comprimidos Aché,"34,57","30,49",-11.8%,"30,49",-11.8%
São João,Esgotado,296.0,12,0.0,Rexulti 2mg 30 Comprimidos Lundbeck (C1),0,0,0,0,0
São João,Disponível,296.0,12,7891317036966.0,Heimer 10mg 60 Comprimidos Revestidos Eurofarma (C1),"172,18","143,39",-16.7%,"143,39",-16.7%
São João,Disponível,296.0,13,7896641807381.0,Equitam Momenta 80mg 30 Comprimidos,"198,79","163,09",-18.0%,"163,09",-18.0%
São João,Disponível,296.0,12,7894916510004.0,"Benicar Triplo 40mg + 12,5mg + 5mg 30 Comprimidos","106,25","106,25",-0.0%,"106,25",-0.0%
São João,Disponível,296.0,13,7896004700564.0,Bromexina 120ml Infantil Genérico EMS,"26,98","25,59",-5.2%,"25,59",-5.2%
São João,Esgotado,296.0,12,0.0,Lisvenx 50mg 30 Cápsulas Torrent (A3),0,0,0,0,0
São João,Esgotado,296.0,13,0.0,Calmador Contradores Aerossol Efervescente 150ml,0,0,0,0,0
São João,Disponível,296.0,14,7891142981363.0,Predsim Mantecorp 20mg 10 Comprimidos,"39,94","36,49",-8.6%,"36,49",-8.6%
São João,Disponível,296.0,16,7891317125455.0,Ellura 200mg 30 Cápsulas,"88,54","74,19",-16.2%,"74,19",-16.2%
São João,Disponível,296.0,14,7896658001864.0,Artrosil 160mg 20 Cápsulas Aché,"81,99","68,89",-16.0%,"68,89",-16.0%
São João,Esgotado,296.0,14,0.0,Atrofem 2 Cápsulas Gel Hypera Pharma Avulso,0,0,0,0,0
São João,Disponível,296.0,14,7896112421498.0,Tapazol 10mg 100 Comprimidos Revestidos Biolab,"53,68","47,09",-12.3%,"47,09",-12.3%
São João,Disponível,296.0,12,7896637031943.0,Flexone 60 Comprimidos Revestidos Arese,"64,50","56,59",-12.3%,"56,59",-12.3%
São João,Disponível,296.0,12,7897076909121.0,Lamotrigina 25mg Genérico Ranbaxy 30 Comprimidos (C1),"152,39","152,39",-0.0%,"152,39",-0.0%
São João,Esgotado,296.0,12,0.0,Quepsia LP 50mg 30 Comprimidos Momenta (C1),0,0,0,0,0
São João,Esgotado,296.0,13,0.0,Coledue-R 10mg + 20mg 30 Cápsulas Dura,0,0,0,0,0
São João,Disponível,296.0,12,7896637026802.0,Lactosil 10 000FCC 30 Tabletes Dispersíveis,"57,63","57,63",-0.0%,"57,63",-0.0%
São João,Disponível,296.0,14,7896523207704.0,Loratadina 1mg/ml Genérico Prati Xarope 100ml,"37,96","8,15",-78.5%,"8,15",-78.5%
São João,Disponível,296.0,13,7891317455040.0,Riss 1mg 30 Comprimidos Eurofarma (C1),"31,03","27,59",-11.1%,"27,59",-11.1%
São João,Esgotado,296.0,13,0.0,Versa 80mg Injetável 2 Seringa Preenchidas Eurofarma,0,0,0,0,0
São João,Disponível,296.0,14,7896241293669.0,Venzer 16mg 30 Comprimidos,"39,75","29,79",-25.1%,"29,79",-25.1%
São João,Disponível,296.0,14,7891317177645.0,"Mercilon Organon 0,15mg + 0,02mg 21 Comprimidos","44,50","38,49",-13.5%,"38,49",-13.5%
São João,Esgotado,296.0,12,0.0,Kit Wegovy + Creatina,0,0,0,0,0
São João,Esgotado,296.0,13,0.0,Dorflex UNO Analgésico Contra Enxaqueca Dipirona 1g 10 Comprimidos Efervescentes,0,0,0,0,0
São João,Disponível,296.0,13,7896004715032.0,Doril 500mg/30mg 6 Comprimidos,"21,90","20,59",-6.0%,"20,59",-6.0%
São João,Esgotado,296.0,13,0.0,Cimegripe 10 Cápsulas,0,0,0,0,0
São João,Esgotado,296.0,14,0.0,Xarope Abrilar L Mentol 200ml FQM,0,0,0,0,0
São João,Esgotado,296.0,13,0.0,Floral Therapi 30ml Sete Chakras,0,0,0,0,0
São João,Esgotado,296.0,13,0.0,Engov After Citrus 250ml Hypera Pharma,0,0,0,0,0
